ad,frame_index,time_sec,prediction_index,rank,region,score
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,32,16.0,16,1,L Sulcus orbital med-olfact,2.1
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,32,16.0,16,2,L Gyrus rectus,2.03
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,32,16.0,16,3,R Gyrus orbital,1.99
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,32,16.0,16,4,R Gyrus temporal middle,1.98
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,32,16.0,16,5,R Gyrus temporal inf,1.92
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,32,16.0,16,6,R Sulcus temporal sup,1.91
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,32,16.0,16,7,L Sulcus front sup,1.9
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,32,16.0,16,8,R Sulcus front sup,1.87
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,33,16.5,16,1,L Sulcus orbital med-olfact,2.1
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,33,16.5,16,2,L Gyrus rectus,2.03
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,33,16.5,16,3,R Gyrus orbital,1.99
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,33,16.5,16,4,R Gyrus temporal middle,1.98
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,33,16.5,16,5,R Gyrus temporal inf,1.92
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,33,16.5,16,6,R Sulcus temporal sup,1.91
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,33,16.5,16,7,L Sulcus front sup,1.9
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,33,16.5,16,8,R Sulcus front sup,1.87
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,34,17.0,17,1,L Sulcus orbital med-olfact,2.02
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,34,17.0,17,2,R Gyrus pariet inf-Angular,1.99
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,34,17.0,17,3,R Gyrus temporal middle,1.97
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,34,17.0,17,4,R Gyrus orbital,1.93
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,34,17.0,17,5,L Gyrus orbital,1.91
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,34,17.0,17,6,R Sulcus precentral-sup-part,1.9
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,34,17.0,17,7,R Sulcus temporal sup,1.9
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,34,17.0,17,8,R Gyrus temporal inf,1.89
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,35,17.5,17,1,L Sulcus orbital med-olfact,2.02
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,35,17.5,17,2,R Gyrus pariet inf-Angular,1.99
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,35,17.5,17,3,R Gyrus temporal middle,1.97
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,35,17.5,17,4,R Gyrus orbital,1.93
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,35,17.5,17,5,L Gyrus orbital,1.91
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,35,17.5,17,6,R Sulcus precentral-sup-part,1.9
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,35,17.5,17,7,R Sulcus temporal sup,1.9
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,35,17.5,17,8,R Gyrus temporal inf,1.89
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,36,18.0,18,1,L Sulcus orbital med-olfact,2.12
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,36,18.0,18,2,R Gyrus subcallosal,2.1
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,36,18.0,18,3,R Gyrus pariet inf-Angular,2.02
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,36,18.0,18,4,R Gyrus temp sup-Lateral,1.99
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,36,18.0,18,5,R Gyrus oc-temp med-Parahip,1.97
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,36,18.0,18,6,R Gyrus pariet inf-Supramar,1.96
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,36,18.0,18,7,R Gyrus precentral,1.94
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,36,18.0,18,8,R Sulcus precentral-inf-part,1.94
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,37,18.5,18,1,L Sulcus orbital med-olfact,2.12
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,37,18.5,18,2,R Gyrus subcallosal,2.1
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,37,18.5,18,3,R Gyrus pariet inf-Angular,2.02
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,37,18.5,18,4,R Gyrus temp sup-Lateral,1.99
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,37,18.5,18,5,R Gyrus oc-temp med-Parahip,1.97
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,37,18.5,18,6,R Gyrus pariet inf-Supramar,1.96
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,37,18.5,18,7,R Gyrus precentral,1.94
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,37,18.5,18,8,R Sulcus precentral-inf-part,1.94
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,38,19.0,19,1,R Gyrus subcallosal,2.1
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,38,19.0,19,2,R Gyrus oc-temp med-Parahip,2.07
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,38,19.0,19,3,R Gyrus pariet inf-Angular,2.01
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,38,19.0,19,4,L Sulcus suborbital,2.01
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,38,19.0,19,5,R Gyrus temp sup-Lateral,2.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,38,19.0,19,6,R Sulcus temporal sup,1.96
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,38,19.0,19,7,L Lat Fis-post,1.95
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,38,19.0,19,8,R Gyrus pariet inf-Supramar,1.95
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,39,19.5,19,1,R Gyrus subcallosal,2.1
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,39,19.5,19,2,R Gyrus oc-temp med-Parahip,2.07
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,39,19.5,19,3,R Gyrus pariet inf-Angular,2.01
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,39,19.5,19,4,L Sulcus suborbital,2.01
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,39,19.5,19,5,R Gyrus temp sup-Lateral,2.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,39,19.5,19,6,R Sulcus temporal sup,1.96
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,39,19.5,19,7,L Lat Fis-post,1.95
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,39,19.5,19,8,R Gyrus pariet inf-Supramar,1.95
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,40,20.0,20,1,R Gyrus oc-temp med-Parahip,2.07
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,40,20.0,20,2,L Sulcus calcarine,1.99
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,40,20.0,20,3,R Gyrus pariet inf-Angular,1.98
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,40,20.0,20,4,R Gyrus subcallosal,1.96
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,40,20.0,20,5,L Gyrus rectus,1.96
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,40,20.0,20,6,L Sulcus temporal sup,1.95
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,40,20.0,20,7,R Gyrus pariet inf-Supramar,1.95
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,40,20.0,20,8,R Sulcus calcarine,1.95
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,41,20.5,20,1,R Gyrus oc-temp med-Parahip,2.07
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,41,20.5,20,2,L Sulcus calcarine,1.99
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,41,20.5,20,3,R Gyrus pariet inf-Angular,1.98
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,41,20.5,20,4,R Gyrus subcallosal,1.96
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,41,20.5,20,5,L Gyrus rectus,1.96
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,41,20.5,20,6,L Sulcus temporal sup,1.95
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,41,20.5,20,7,R Gyrus pariet inf-Supramar,1.95
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,41,20.5,20,8,R Sulcus calcarine,1.95
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,42,21.0,21,1,R Gyrus and Sulcus transv frontopol,2.03
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,42,21.0,21,2,L Sulcus calcarine,1.96
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,42,21.0,21,3,L Gyrus orbital,1.96
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,42,21.0,21,4,R Gyrus oc-temp med-Parahip,1.95
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,42,21.0,21,5,L Gyrus cuneus,1.94
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,42,21.0,21,6,R Sulcus central,1.94
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,42,21.0,21,7,R Gyrus and Sulcus subcentral,1.94
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,42,21.0,21,8,R Gyrus rectus,1.94
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,43,21.5,21,1,R Gyrus and Sulcus transv frontopol,2.03
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,43,21.5,21,2,L Sulcus calcarine,1.96
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,43,21.5,21,3,L Gyrus orbital,1.96
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,43,21.5,21,4,R Gyrus oc-temp med-Parahip,1.95
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,43,21.5,21,5,L Gyrus cuneus,1.94
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,43,21.5,21,6,R Sulcus central,1.94
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,43,21.5,21,7,R Gyrus and Sulcus subcentral,1.94
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,43,21.5,21,8,R Gyrus rectus,1.94
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,44,22.0,22,1,L Gyrus rectus,2.02
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,44,22.0,22,2,R Sulcus central,2.02
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,44,22.0,22,3,L Gyrus postcentral,1.97
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,44,22.0,22,4,R Gyrus and Sulcus transv frontopol,1.96
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,44,22.0,22,5,L Gyrus and Sulcus paracentral,1.94
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,44,22.0,22,6,L Gyrus and Sulcus subcentral,1.94
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,44,22.0,22,7,R Sulcus circular insula sup,1.94
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,44,22.0,22,8,L Sulcus central,1.93
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,45,22.5,22,1,L Gyrus rectus,2.02
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,45,22.5,22,2,R Sulcus central,2.02
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,45,22.5,22,3,L Gyrus postcentral,1.97
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,45,22.5,22,4,R Gyrus and Sulcus transv frontopol,1.96
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,45,22.5,22,5,L Gyrus and Sulcus paracentral,1.94
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,45,22.5,22,6,L Gyrus and Sulcus subcentral,1.94
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,45,22.5,22,7,R Sulcus circular insula sup,1.94
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,45,22.5,22,8,L Sulcus central,1.93
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,46,23.0,23,1,L Gyrus rectus,2.02
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,46,23.0,23,2,L Gyrus cingul-Post-dorsal,2.02
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,46,23.0,23,3,R Sulcus central,2.02
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,46,23.0,23,4,R Sulcus circular insula sup,2.01
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,46,23.0,23,5,L Gyrus postcentral,1.99
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,46,23.0,23,6,L Gyrus and Sulcus paracentral,1.98
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,46,23.0,23,7,L Sulcus temporal inf,1.98
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,46,23.0,23,8,L Sulcus central,1.96
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,47,23.5,23,1,L Gyrus rectus,2.02
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,47,23.5,23,2,L Gyrus cingul-Post-dorsal,2.02
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,47,23.5,23,3,R Sulcus central,2.02
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,47,23.5,23,4,R Sulcus circular insula sup,2.01
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,47,23.5,23,5,L Gyrus postcentral,1.99
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,47,23.5,23,6,L Gyrus and Sulcus paracentral,1.98
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,47,23.5,23,7,L Sulcus temporal inf,1.98
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,47,23.5,23,8,L Sulcus central,1.96
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,48,24.0,24,1,L Sulcus temporal inf,2.07
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,48,24.0,24,2,L Gyrus rectus,2.06
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,48,24.0,24,3,L Gyrus insular short,2.02
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,48,24.0,24,4,L Gyrus Ins lg and Sulcus cent ins,1.98
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,48,24.0,24,5,L Gyrus oc-temp med-Parahip,1.98
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,48,24.0,24,6,L Gyrus and Sulcus paracentral,1.97
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,48,24.0,24,7,R Sulcus central,1.94
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,48,24.0,24,8,L Sulcus front inf,1.94
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,49,24.5,24,1,L Sulcus temporal inf,2.07
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,49,24.5,24,2,L Gyrus rectus,2.06
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,49,24.5,24,3,L Gyrus insular short,2.02
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,49,24.5,24,4,L Gyrus Ins lg and Sulcus cent ins,1.98
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,49,24.5,24,5,L Gyrus oc-temp med-Parahip,1.98
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,49,24.5,24,6,L Gyrus and Sulcus paracentral,1.97
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,49,24.5,24,7,R Sulcus central,1.94
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,49,24.5,24,8,L Sulcus front inf,1.94
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,50,25.0,25,1,L Gyrus insular short,2.14
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,50,25.0,25,2,L Gyrus Ins lg and Sulcus cent ins,2.04
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,50,25.0,25,3,R Gyrus Ins lg and Sulcus cent ins,2.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,50,25.0,25,4,R Sulcus circular insula sup,1.99
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,50,25.0,25,5,L Sulcus circular insula inf,1.98
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,50,25.0,25,6,R Gyrus and Sulcus subcentral,1.98
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,50,25.0,25,7,L Sulcus circular insula sup,1.96
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,50,25.0,25,8,R Sulcus intrapariet and P trans,1.95
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,51,25.5,25,1,L Gyrus insular short,2.14
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,51,25.5,25,2,L Gyrus Ins lg and Sulcus cent ins,2.04
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,51,25.5,25,3,R Gyrus Ins lg and Sulcus cent ins,2.0
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,51,25.5,25,4,R Sulcus circular insula sup,1.99
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,51,25.5,25,5,L Sulcus circular insula inf,1.98
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,51,25.5,25,6,R Gyrus and Sulcus subcentral,1.98
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,51,25.5,25,7,L Sulcus circular insula sup,1.96
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,51,25.5,25,8,R Sulcus intrapariet and P trans,1.95
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,52,26.0,26,1,L Gyrus insular short,2.17
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,52,26.0,26,2,L Gyrus Ins lg and Sulcus cent ins,2.1
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,52,26.0,26,3,L Sulcus circular insula sup,2.09
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,52,26.0,26,4,R Gyrus and Sulcus subcentral,2.09
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,52,26.0,26,5,R Sulcus circular insula sup,2.07
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,52,26.0,26,6,R Gyrus pariet inf-Supramar,2.06
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,52,26.0,26,7,R Sulcus interm prim-Jensen,2.04
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,52,26.0,26,8,R Gyrus Ins lg and Sulcus cent ins,2.03
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,53,26.5,26,1,L Gyrus insular short,2.17
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,53,26.5,26,2,L Gyrus Ins lg and Sulcus cent ins,2.1
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,53,26.5,26,3,L Sulcus circular insula sup,2.09
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,53,26.5,26,4,R Gyrus and Sulcus subcentral,2.09
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,53,26.5,26,5,R Sulcus circular insula sup,2.07
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,53,26.5,26,6,R Gyrus pariet inf-Supramar,2.06
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,53,26.5,26,7,R Sulcus interm prim-Jensen,2.04
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,53,26.5,26,8,R Gyrus Ins lg and Sulcus cent ins,2.03
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,54,27.0,27,1,R Gyrus orbital,2.11
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,54,27.0,27,2,L Sulcus circular insula sup,2.11
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,54,27.0,27,3,L Gyrus insular short,2.11
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,54,27.0,27,4,R Gyrus and Sulcus subcentral,2.11
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,54,27.0,27,5,L Gyrus Ins lg and Sulcus cent ins,2.05
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,54,27.0,27,6,R Sulcus interm prim-Jensen,2.05
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,54,27.0,27,7,R Gyrus pariet inf-Supramar,2.04
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,54,27.0,27,8,R Gyrus front sup,2.04
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,55,27.5,27,1,R Gyrus orbital,2.11
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,55,27.5,27,2,L Sulcus circular insula sup,2.11
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,55,27.5,27,3,L Gyrus insular short,2.11
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,55,27.5,27,4,R Gyrus and Sulcus subcentral,2.11
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,55,27.5,27,5,L Gyrus Ins lg and Sulcus cent ins,2.05
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,55,27.5,27,6,R Sulcus interm prim-Jensen,2.05
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,55,27.5,27,7,R Gyrus pariet inf-Supramar,2.04
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,55,27.5,27,8,R Gyrus front sup,2.04
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,56,28.0,28,1,R Gyrus temporal middle,2.11
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,56,28.0,28,2,R Gyrus and Sulcus subcentral,2.06
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,56,28.0,28,3,L Gyrus Ins lg and Sulcus cent ins,2.03
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,56,28.0,28,4,R Sulcus orbital med-olfact,2.02
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,56,28.0,28,5,R Gyrus front sup,2.01
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,56,28.0,28,6,L Sulcus circular insula sup,2.01
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,56,28.0,28,7,R Gyrus orbital,1.96
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,56,28.0,28,8,R Gyrus pariet inf-Supramar,1.96
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,57,28.5,28,1,R Gyrus temporal middle,2.11
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,57,28.5,28,2,R Gyrus and Sulcus subcentral,2.06
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,57,28.5,28,3,L Gyrus Ins lg and Sulcus cent ins,2.03
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,57,28.5,28,4,R Sulcus orbital med-olfact,2.02
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,57,28.5,28,5,R Gyrus front sup,2.01
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,57,28.5,28,6,L Sulcus circular insula sup,2.01
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,57,28.5,28,7,R Gyrus orbital,1.96
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,57,28.5,28,8,R Gyrus pariet inf-Supramar,1.96
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,58,29.0,29,1,R Sulcus orbital med-olfact,2.09
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,58,29.0,29,2,R Gyrus orbital,1.99
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,58,29.0,29,3,L Sulcus front inf,1.95
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,58,29.0,29,4,R Gyrus front sup,1.93
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,58,29.0,29,5,R Gyrus temporal middle,1.92
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,58,29.0,29,6,L Sulcus orbital-H Shaped,1.9
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,58,29.0,29,7,R Sulcus cingul-Marginalis,1.9
LAY_S_Last_Harvest_Super_Bowl_LX_Commercial_20260429_015322,58,29.0,29,8,L Gyrus rectus,1.89
